time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
34.547794,0.0508,0.1566,-0.0982,0.192
34.548357,0.0071,0.2692,-0.1731,0.320
34.554551,-0.0863,0.1329,-0.1517,0.219
34.563131,-0.0672,0.2265,-0.0649,0.245
34.571359,-0.1608,0.2794,-0.0681,0.330
34.579352,-0.1471,0.3204,-0.0180,0.353
34.587890,-0.0960,0.4046,-0.0413,0.418
34.595811,-0.1098,0.4959,0.0317,0.509
34.604716,-0.0764,0.5202,0.0746,0.531
34.612203,-0.0724,0.5446,0.0183,0.550
34.620804,0.0123,0.5164,0.0545,0.519
34.628432,-0.0280,0.5027,0.1182,0.517
34.641981,-0.0879,0.4243,0.0968,0.444
34.644613,-0.1291,0.3580,0.0524,0.384
34.669413,-0.1562,0.2917,0.0109,0.331
34.670334,-0.1571,0.2206,-0.0120,0.271
34.670814,-0.2031,0.2069,-0.0284,0.291
34.677352,-0.2586,0.2674,-0.0174,0.372
34.687705,-0.2686,0.3373,-0.0361,0.433
34.695308,-0.1739,0.4120,0.0608,0.451
34.704541,-0.1208,0.5129,0.0425,0.529
34.710343,-0.0377,0.4989,-0.0146,0.501
34.720734,0.0086,0.5495,-0.0665,0.554
34.727425,0.0637,0.5282,-0.1021,0.542
34.740097,0.1349,0.4590,-0.0307,0.479
34.742998,0.1200,0.3443,0.0858,0.375
34.760774,-0.0074,0.3110,0.0372,0.313
34.761121,-0.1038,0.2537,-0.0379,0.277
34.770440,-0.2124,0.2682,-0.2208,0.407
34.775928,-0.2923,0.3067,-0.2728,0.504
34.783823,-0.2238,0.3306,-0.2711,0.483
34.792566,-0.0763,0.3521,-0.3206,0.482
34.801338,-0.0169,0.4981,-0.5027,0.708
34.808992,0.0671,0.5674,-0.4944,0.756
34.817555,-0.0872,0.7276,-0.5370,0.909
34.825243,-0.0894,0.7705,-0.4822,0.913
34.833360,-0.0934,0.8134,-0.4787,0.948
34.849520,-0.0660,0.8228,-0.6233,1.034
34.851110,-0.0354,0.8656,-0.4221,0.964
34.858441,-0.0408,0.9682,-0.2579,1.003
34.865542,-0.0077,0.9631,-0.1290,0.972
34.874632,-0.0651,0.9175,-0.1455,0.931
34.883467,-0.1271,0.9631,-0.1981,0.991
34.891247,-0.1413,0.9968,-0.2321,1.033
34.899556,-0.1103,0.9779,-0.1883,1.002
34.907025,-0.2055,0.9879,-0.2225,1.033
34.916082,-0.2246,0.9978,-0.1514,1.034
34.924606,-0.1844,1.0341,-0.1092,1.056
34.932266,-0.1949,0.9314,-0.1391,0.962
34.949425,-0.1367,0.9796,-0.2028,1.010
34.951421,-0.1460,0.9079,-0.2004,0.941
34.958532,-0.2462,0.8074,-0.2878,0.892
34.964233,-0.2584,0.6949,-0.2830,0.794
34.973814,-0.2593,0.6182,-0.1074,0.679
34.981564,-0.2704,0.5557,0.0219,0.618
34.989569,-0.1936,0.5028,0.0765,0.544
34.997499,-0.0836,0.4809,0.1066,0.500
35.006301,-0.0767,0.5069,-0.1741,0.541
35.013956,-0.1082,0.5928,-0.0606,0.606
35.023519,-0.1661,0.5901,-0.0856,0.619
35.029927,-0.2596,0.5324,-0.1072,0.602
35.049435,-0.3599,0.4532,-0.1420,0.596
35.051229,-0.3313,0.4531,-0.1407,0.579
35.058551,-0.2050,0.4170,-0.0410,0.466
35.062889,-0.1437,0.4121,0.0038,0.436
35.072302,-0.0369,0.4215,-0.0350,0.425
35.079728,-0.0524,0.4214,-0.0497,0.428
35.089444,-0.1393,0.4524,0.0360,0.475
35.096191,-0.2241,0.5792,-0.0005,0.621
35.105455,-0.0804,0.7730,-0.1657,0.795
35.112111,0.1074,0.9715,-0.1851,0.995
35.121987,0.2542,1.0480,-0.1617,1.090
35.129049,0.3554,1.0669,-0.1741,1.138
35.143113,0.3497,1.0883,-0.1001,1.147
35.144580,0.2829,0.9781,0.0315,1.019
35.166766,0.1763,0.8751,0.0797,0.896
35.167833,0.0388,0.8942,0.1521,0.908
35.174341,-0.0223,0.9229,0.1263,0.932
35.178094,-0.0122,1.0401,-0.0383,1.041
35.186836,0.0552,1.0520,-0.0214,1.054
35.194136,0.1128,1.0687,0.0405,1.075
35.204187,0.0970,0.9967,0.0710,1.004
35.211122,0.1130,1.0182,0.0706,1.027
35.220779,0.0317,0.8552,0.1912,0.877
35.227430,0.0421,0.7641,0.0937,0.771
35.241551,-0.0815,0.8429,0.0269,0.847
35.243596,-0.1380,0.8474,0.1356,0.869
35.265898,-0.0754,0.9213,0.1476,0.936
35.267758,-0.0180,1.0119,0.0751,1.015
35.268175,0.0440,1.0832,0.0568,1.086
35.275397,-0.0377,1.1641,0.2651,1.195
35.287280,-0.0569,1.2091,0.3033,1.248
35.292633,-0.0094,1.2206,0.2083,1.238
35.301847,-0.1075,1.2681,0.0780,1.275
35.309389,-0.1624,1.3538,-0.0002,1.364
35.317599,-0.1050,1.3797,0.0667,1.385
35.326086,-0.1240,1.5850,0.2165,1.605
35.334674,-0.0112,1.7066,0.1915,1.717
35.351082,0.0347,1.8521,0.2023,1.863
35.352053,0.0832,1.9522,0.2424,1.969
35.359016,0.0622,2.0619,0.2784,2.082
35.366198,0.1153,2.0257,0.1437,2.034
35.374713,0.1562,1.9488,0.0700,1.956
35.383212,0.1824,1.8168,0.1072,1.829
35.391800,0.1129,1.6562,0.2168,1.674
35.399361,0.0670,1.4478,0.1767,1.460
35.407434,0.1236,1.3352,0.0299,1.341
35.416083,0.0438,1.2729,0.0512,1.275
35.424163,0.0408,1.2872,0.1281,1.294
35.432117,0.0160,1.3495,0.0862,1.352
35.448477,0.1395,1.3807,0.0699,1.390
35.449722,0.1603,1.4623,0.0909,1.474
35.456827,0.2265,1.5344,0.1519,1.558
35.465142,0.2142,1.5755,0.1523,1.597
35.473561,0.1447,1.6455,0.0965,1.655
35.481464,0.0442,1.6867,-0.0086,1.687
35.489716,-0.0274,1.7591,-0.1351,1.765
35.498539,0.0324,1.8195,-0.2717,1.840
35.505843,-0.0253,1.9253,-0.1805,1.934
35.514085,-0.1213,2.0764,-0.1517,2.085
35.525987,-0.0929,2.1795,0.0119,2.182
35.530102,0.0625,2.2275,0.2271,2.240
35.551419,0.0254,2.2684,0.1649,2.274
35.553119,-0.0562,2.4505,0.0551,2.452
35.556664,-0.1009,2.4579,0.0029,2.460
35.563044,-0.1999,2.3839,-0.0674,2.393
35.571258,-0.2795,2.2286,-0.1106,2.249
35.579749,-0.1556,2.0470,-0.1914,2.062
35.587556,-0.0531,1.8463,-0.1766,1.855
35.596077,0.0571,1.6910,-0.0569,1.693
35.604443,0.1533,1.5405,-0.0087,1.548
35.612304,0.1210,1.4045,0.0375,1.410
35.621556,0.0297,1.2853,0.0702,1.288
35.628902,-0.0064,1.2068,0.0245,1.207
35.637731,-0.0158,1.1643,-0.0302,1.165
35.644446,0.0158,1.1074,-0.0416,1.108
35.653143,0.0334,1.0410,-0.0338,1.042
35.660991,0.0464,0.9291,-0.0599,0.932
35.670159,0.0498,0.8674,-0.0673,0.871
35.677892,0.0671,0.8033,-0.0876,0.811
35.687764,0.0792,0.7319,-0.0994,0.743
35.694671,0.1433,0.6820,-0.1147,0.706
35.704047,0.2314,0.6153,-0.1217,0.669
35.712026,0.3075,0.5747,-0.1754,0.675
35.719482,0.2573,0.4575,-0.1185,0.538
35.727207,0.2524,0.4239,-0.0508,0.496
35.739257,0.2443,0.3735,-0.0340,0.448
35.743702,0.1972,0.2752,-0.0867,0.350
35.752505,0.1658,0.1937,-0.1653,0.304
35.765500,0.1834,0.0906,-0.2012,0.287
35.770304,0.2237,0.0569,-0.1370,0.268
35.776047,0.2485,0.0686,-0.1138,0.282
35.786876,0.3033,0.1258,-0.0977,0.343
35.792435,0.3259,0.2189,-0.0308,0.394
35.803800,0.3117,0.2977,-0.0393,0.433
35.809035,0.3327,0.2952,-0.0036,0.445
35.820647,0.2746,0.2880,0.0643,0.403
35.825332,0.2024,0.2115,-0.0122,0.293
35.834525,0.0950,0.1015,-0.0351,0.143
35.842337,-0.0258,0.0299,-0.0363,0.054
35.850169,-0.0433,-0.0034,-0.0404,0.059
35.867050,-0.0200,0.0087,-0.0717,0.075
35.868066,-0.0541,0.0566,-0.1020,0.129
35.874739,-0.0976,0.1546,-0.0622,0.193
35.882928,-0.0769,0.2861,-0.0785,0.306
35.891763,-0.0446,0.3840,-0.0432,0.389
35.899901,-0.0004,0.4340,-0.0348,0.435
35.908746,-0.0205,0.4456,-0.0625,0.450
35.916587,0.0029,0.4189,-0.0259,0.420
35.924523,-0.0450,0.3491,0.0916,0.364
35.932394,-0.0117,0.3057,0.1088,0.325
35.952639,0.0001,0.2144,0.2177,0.306
35.953607,-0.0047,0.1424,0.1218,0.187
35.960051,-0.0309,0.0848,0.0743,0.117
35.965092,-0.0641,-0.0111,0.0749,0.099
35.973790,-0.1329,-0.0615,0.0900,0.172
35.981481,-0.1703,-0.0521,0.0881,0.199
35.989935,-0.1530,-0.0116,0.0932,0.180
35.998206,-0.1313,0.0505,0.1647,0.217
36.006709,-0.1144,0.1244,0.2501,0.302
36.014488,-0.1091,0.1553,0.2588,0.321
36.024309,-0.1007,0.1718,0.3050,0.364
36.030697,-0.0870,0.1736,0.3397,0.391
36.051475,-0.0798,0.1707,0.2284,0.296
36.052537,-0.1340,0.1965,0.1295,0.271
36.059125,-0.1371,0.1531,0.0818,0.221
36.063254,-0.1304,0.0763,0.0413,0.157
36.072202,-0.1476,-0.0150,0.0032,0.148
36.080140,-0.0933,-0.1255,0.1032,0.187
36.088195,-0.0053,-0.2359,0.2889,0.373
36.095522,0.0136,-0.3201,0.3239,0.456
36.104573,0.0156,-0.3347,0.2540,0.421
36.112282,-0.0438,-0.3326,0.3064,0.454
36.124052,-0.0315,-0.3137,0.2541,0.405
36.129023,-0.0927,-0.2804,0.1620,0.337
36.150886,-0.1010,-0.2565,0.0203,0.276
36.151924,-0.0685,-0.2303,-0.0401,0.244
36.158493,0.0218,-0.1635,0.0059,0.165
36.161885,0.0281,-0.0848,-0.0379,0.097
36.170653,-0.0229,-0.0180,-0.1231,0.126
36.178015,-0.0453,0.0271,-0.1356,0.146
36.188404,-0.0010,0.0458,-0.1520,0.159
36.194922,0.0288,0.0572,-0.1478,0.161
36.202454,0.0444,0.0279,-0.1328,0.143
36.211581,0.1006,-0.0397,-0.1349,0.173
36.224893,0.0753,-0.1217,-0.0442,0.150
36.227792,0.0594,-0.1965,0.0248,0.207
36.250982,0.0340,-0.2712,-0.0086,0.274
36.252121,0.0777,-0.3292,0.0540,0.343
36.252526,0.0094,-0.4278,-0.0931,0.438
36.259658,0.0202,-0.4019,-0.0824,0.411
36.270936,0.0238,-0.3425,-0.1433,0.372
36.276848,0.0633,-0.3788,-0.0822,0.393
36.289638,0.0597,-0.3864,-0.0091,0.391
36.293525,0.0772,-0.4323,0.0215,0.440
36.302102,0.0924,-0.4709,-0.0049,0.480
36.309531,0.0884,-0.4928,-0.0406,0.502
36.318038,0.0725,-0.4883,-0.0547,0.497
36.326654,0.0207,-0.4838,-0.0693,0.489
36.333968,-0.0095,-0.5416,-0.1370,0.559
36.352501,-0.0301,-0.5730,-0.1669,0.598
36.353499,-0.0435,-0.5733,-0.1878,0.605
36.361226,-0.0351,-0.5785,-0.2366,0.626
36.368073,-0.0957,-0.5262,-0.1936,0.569
36.375412,-0.0129,-0.4715,-0.0587,0.475
36.383731,0.0601,-0.5102,0.0272,0.515
36.391833,0.1520,-0.5106,0.0127,0.533
36.401587,0.1865,-0.5517,0.0054,0.582
36.408322,0.1277,-0.6190,-0.0896,0.638
36.416335,0.0956,-0.7151,-0.1214,0.732
36.426240,0.0920,-0.8302,-0.0811,0.839
36.432851,0.1388,-0.9405,-0.0996,0.956
36.452035,0.0662,-1.0579,-0.0884,1.064
36.452938,0.0657,-1.1682,-0.1627,1.181
36.458869,0.0249,-1.2808,-0.2013,1.297
36.464781,0.0083,-1.3766,-0.1563,1.385
36.473803,0.0989,-1.3623,-0.1545,1.375
36.482268,0.0649,-1.3695,-0.2032,1.386
36.490506,0.0999,-1.2594,-0.1709,1.275
36.498181,0.1344,-1.2163,-0.1824,1.237
36.505984,0.1423,-1.1684,-0.1822,1.191
36.514978,0.1190,-1.1637,-0.1919,1.185
36.524438,0.0743,-1.1469,-0.2410,1.174
36.532203,0.0271,-1.1636,-0.2718,1.195
36.552123,0.0038,-1.2162,-0.2582,1.243
36.553084,0.0279,-1.2951,-0.2382,1.317
36.559383,0.0110,-1.3118,-0.2189,1.330
36.563207,0.0101,-1.3931,-0.1165,1.398
36.571677,0.0015,-1.3738,-0.1600,1.383
36.580791,0.0537,-1.4311,-0.0935,1.435
36.587375,0.0481,-1.3998,-0.0339,1.401
36.596631,0.1190,-1.3972,-0.0214,1.402
36.604340,0.1349,-1.3706,-0.1211,1.383
36.613057,0.0151,-1.2937,-0.3426,1.338
36.621752,-0.0562,-1.2024,-0.4399,1.282
36.628856,-0.0941,-1.1685,-0.4350,1.250
36.640818,-0.0874,-1.1561,-0.3710,1.217
36.646262,0.0024,-1.1749,-0.2065,1.193
36.669989,0.0910,-1.2055,-0.0085,1.209
36.670796,0.1912,-1.1884,0.1690,1.215
36.671059,0.2364,-1.1018,0.1668,1.139
36.677795,0.2028,-1.0200,0.1259,1.048
36.687515,0.1361,-0.9263,0.0587,0.938
36.695185,0.0699,-0.8230,-0.0448,0.827
36.702492,-0.0030,-0.7414,-0.1681,0.760
36.712577,-0.0302,-0.7196,-0.1660,0.739
36.721234,0.0430,-0.7744,-0.0464,0.777
36.729482,0.0808,-0.8484,0.0807,0.856
36.739572,0.0309,-1.0086,-0.0867,1.013
36.743705,-0.0451,-0.9556,-0.1042,0.962
36.756746,-0.1668,-1.0773,0.0470,1.091
36.760245,-0.0834,-1.0147,0.1399,1.028
36.781265,-0.0603,-0.9831,0.1294,0.993
36.782444,-0.0156,-0.9659,0.1327,0.975
36.789662,0.0149,-0.8218,0.1900,0.844
36.792272,0.0267,-0.7039,0.1430,0.719
36.802772,0.0338,-0.6362,0.0424,0.638
36.809292,-0.0092,-0.5756,-0.0258,0.576
36.822671,0.0144,-0.5843,-0.0523,0.587
36.825554,-0.0368,-0.6480,-0.0156,0.649
36.833358,-0.0287,-0.6542,0.1011,0.663
36.842005,0.0052,-0.6675,0.1812,0.692
36.850014,0.0148,-0.6568,0.2103,0.690
36.858820,0.0047,-0.5743,0.2757,0.637
36.867344,0.0950,-0.4989,0.3081,0.594
36.878971,0.1543,-0.4043,0.2931,0.523
36.884474,0.1542,-0.3457,0.2700,0.465
36.891621,0.0729,-0.2752,0.2292,0.366
36.899777,0.0780,-0.2886,0.1705,0.344
36.907631,-0.0266,-0.3020,0.2349,0.383
36.916266,-0.0283,-0.3274,0.1398,0.357
36.924139,-0.0807,-0.3169,0.2728,0.426
36.933171,-0.0401,-0.3711,0.2677,0.459
36.948035,-0.0087,-0.4373,0.2439,0.501
36.948864,-0.0820,-0.4125,0.3065,0.520
36.957266,-0.0330,-0.3734,0.1803,0.416
36.965174,-0.0769,-0.3773,0.0952,0.397
36.974432,-0.1180,-0.3477,0.0942,0.379
36.981759,-0.0561,-0.3229,0.2125,0.391
36.989483,0.0015,-0.2790,0.1879,0.336
36.997440,-0.0239,-0.2326,0.3168,0.394
37.005650,-0.0124,-0.2270,0.2908,0.369
37.014072,0.0170,-0.2190,0.1007,0.242
37.022112,-0.0922,-0.1225,0.1310,0.202
37.030157,-0.0094,-0.2078,0.2042,0.292
37.039291,-0.0173,-0.1808,0.0655,0.193
37.046628,-0.0439,-0.2304,0.1644,0.286
37.055452,0.0033,-0.2680,0.1299,0.298
37.063287,0.0412,-0.3201,0.0222,0.324
37.071294,-0.0617,-0.2957,0.0611,0.308
37.079181,0.0558,-0.3862,0.0167,0.391
37.087728,0.1296,-0.2468,0.1129,0.301
37.095963,0.0728,-0.2247,0.1158,0.263
37.104469,0.0455,-0.1451,0.0802,0.172
37.112153,-0.0006,-0.1540,-0.2548,0.298
37.121080,-0.0922,-0.1126,-0.5573,0.576
37.128847,0.1021,-0.1402,-0.2936,0.341
37.139335,0.2846,0.0837,0.4862,0.570
37.145542,-0.2569,0.0513,0.3902,0.470
37.155743,0.0082,-0.1706,-0.0830,0.190
37.161530,0.1135,0.0481,-0.2627,0.290
37.170211,0.0206,-0.0468,-0.1061,0.118
37.178284,0.1883,-0.1199,0.1422,0.265
37.187631,0.2895,-0.0923,0.3535,0.466
37.194751,-0.3276,-0.1124,-0.0175,0.347
37.202574,0.4115,-0.0368,0.0163,0.413
37.210832,0.0565,0.1109,0.1479,0.193
37.218776,0.1158,0.1124,0.1376,0.212
37.227506,0.1621,0.0610,0.0403,0.178
37.238265,0.1055,-0.0192,0.0372,0.113
37.243596,0.2181,-0.0540,-0.0242,0.226
37.252116,0.1253,-0.1153,0.0495,0.177
37.260105,0.0929,-0.1430,0.0706,0.185
37.268266,-0.2787,-0.2858,-0.3935,0.561
37.276364,0.5885,-0.3041,-0.2524,0.709
37.285473,0.1589,-0.1447,-0.1566,0.266
37.292716,0.3182,-0.1716,0.6876,0.777
37.301661,0.1808,-0.0023,0.7193,0.742
37.309440,-0.0423,-0.1038,0.6835,0.693
37.319117,-0.0027,0.0384,0.4745,0.476
37.325262,0.1807,0.0366,0.2659,0.324
37.335575,0.1439,-0.0779,0.1208,0.203
37.341997,0.1199,-0.0393,-0.0182,0.127
37.352698,0.0186,-0.0127,-0.1275,0.130
37.358431,-0.0328,0.0883,-0.2207,0.240
37.366174,-0.0949,0.2182,-0.2908,0.376
37.374940,-0.2761,0.4105,-0.3693,0.617
37.383011,-0.7515,0.7585,-0.3099,1.112
37.391211,-1.3449,1.0131,-0.1368,1.689
37.399158,-1.9403,1.4423,-0.2736,2.433
37.407188,-3.5024,2.6157,-0.5765,4.409
37.415808,-2.1148,1.7031,-0.4059,2.745
37.424020,-0.2703,0.9214,0.0319,0.961
37.432049,0.7418,0.4509,0.2544,0.905
37.440076,1.2172,-0.1872,0.5605,1.353
37.448182,1.2504,-0.5739,0.7635,1.573
37.456640,1.0673,-0.9701,0.8536,1.676
37.465013,0.7841,-1.2227,0.7612,1.640
37.473432,0.4051,-1.3699,0.6530,1.571
37.481271,0.1591,-1.4692,0.5215,1.567
37.489258,0.0405,-1.4248,0.3352,1.464
37.497570,0.0669,-1.2509,0.1285,1.259
37.505967,0.1437,-1.1581,0.0538,1.168
37.514148,0.2459,-0.9261,0.0339,0.959
37.522481,0.2418,-0.7273,0.0352,0.767
37.530653,0.0958,-0.4731,0.1687,0.511
37.538611,-0.0660,-0.2835,0.1959,0.351
37.546621,-0.1467,-0.1130,0.1871,0.263
37.555046,-0.2448,-0.0192,0.1169,0.272
37.562966,-0.2993,0.0553,-0.0140,0.305
37.571022,-0.2776,0.1272,-0.0957,0.320
37.579813,-0.2041,0.1535,-0.1787,0.312
37.587989,-0.1075,0.1413,-0.1813,0.254
37.596088,0.0333,0.0958,-0.1922,0.217
37.604247,0.1366,0.0497,-0.1724,0.226
37.612341,0.1740,0.0273,-0.1031,0.204
37.620798,0.1723,-0.0286,-0.0189,0.176
37.629110,0.1524,-0.0391,0.0178,0.158
37.637929,0.1123,-0.0616,0.0758,0.149
37.645387,0.0878,-0.0935,0.0420,0.135
37.652957,0.0656,-0.1397,0.0549,0.164
37.661649,0.0551,-0.1929,0.0353,0.204
37.669697,0.0434,-0.1982,-0.0148,0.203
37.678003,0.0611,-0.2155,-0.0272,0.226
37.686116,0.0415,-0.1298,-0.0444,0.143
37.694170,-0.0047,-0.0993,-0.0670,0.120
37.702611,0.0092,-0.0184,-0.0691,0.072
37.710972,-0.0956,0.0507,-0.0478,0.118
37.718994,-0.1194,0.0910,-0.0987,0.180
37.727306,-0.0529,0.1600,-0.1708,0.240
37.737923,-0.0423,0.0830,-0.1713,0.195
37.743691,-0.0993,0.1400,-0.2266,0.284
37.751870,-0.2352,0.1061,-0.2217,0.340
37.759990,-0.3047,0.0553,-0.1828,0.360
37.768324,-0.2367,0.0260,-0.1178,0.266
37.776114,-0.1028,0.0088,-0.0243,0.106
37.784533,-0.0413,0.0202,0.0597,0.075
37.792730,0.0105,0.0580,0.0768,0.097
37.801048,-0.0041,0.1245,0.0800,0.148
37.809219,-0.0852,0.1526,0.0095,0.175
37.817404,-0.1537,0.0921,-0.1586,0.239
37.825571,-0.0568,0.0293,-0.3416,0.348
37.833895,0.0213,0.0001,-0.4203,0.421
37.841990,-0.0101,-0.0050,-0.3449,0.345
37.853158,-0.0431,-0.1248,-0.2281,0.264
37.858348,-0.0494,-0.0985,-0.1525,0.188
37.867532,-0.0076,-0.1416,-0.1392,0.199
37.875095,-0.1184,-0.0578,-0.1496,0.199
37.883552,-0.2555,-0.0602,-0.0431,0.266
37.891119,-0.1856,-0.0146,0.0677,0.198
37.898849,-0.0284,0.0214,0.1924,0.196
37.907663,0.0778,0.0669,0.2551,0.275
37.915983,0.0795,0.0645,0.2489,0.269
37.924509,0.0535,0.1028,0.1999,0.231
37.932130,0.0183,0.0908,0.1149,0.148
37.940261,0.0147,0.0693,-0.0104,0.072
37.948555,0.0111,0.0980,-0.1549,0.184
37.956672,-0.0432,0.0262,-0.2737,0.278
37.965038,-0.0671,0.0551,-0.3814,0.391
37.973323,-0.1276,0.0075,-0.3877,0.408
37.981091,-0.1071,-0.0520,-0.3282,0.349
37.989773,-0.0061,-0.0443,-0.1838,0.189
37.997901,0.0491,-0.0483,-0.0350,0.077
38.006249,0.0610,-0.0905,0.1319,0.171
38.014291,0.0780,-0.0992,0.2414,0.272
38.022141,0.0808,-0.0888,0.3546,0.374
38.030712,0.0452,-0.0189,0.3839,0.387
38.038754,-0.0242,0.0029,0.3390,0.340
38.047128,-0.0681,-0.0426,0.1865,0.203
38.055118,-0.0696,0.0289,0.0252,0.079
38.062855,-0.0172,-0.0125,-0.2100,0.211
38.071511,0.0253,-0.0301,-0.3342,0.337
38.079609,0.0603,-0.1004,-0.3647,0.383
38.087985,0.0999,-0.0820,-0.2807,0.309
38.095945,0.0817,-0.1761,-0.1143,0.225
38.104115,0.0444,-0.2149,0.0864,0.236
38.112342,0.0309,-0.1817,0.3289,0.377
38.120837,-0.0304,-0.1484,0.5508,0.571
38.129109,-0.0775,-0.0622,0.7245,0.731
38.137051,-0.1052,-0.0067,0.7176,0.725
38.145132,-0.1274,0.0131,0.5129,0.529
38.153487,-0.1559,0.0329,0.1884,0.247
38.161987,-0.0329,-0.0075,-0.2555,0.258
38.170232,0.1350,0.0240,-0.4476,0.468
38.178414,0.0525,-0.0353,-0.6179,0.621
